State Name,State Abbreviation,State FIPS,Opioid Claims,Fee-for-Service Opioid Claims,Managed Care Opioid Claims,Long-Acting Opioid Claims,Fee-for-Service Long-Acting Opioid Claims,Managed Care Long-Acting Opioid Claims,Overall Claims,Fee-for-Service Overall Claims,Managed Care Overall Claims,Opioid Prescribing Rate,Fee-for-Service Opioid Prescribing Rate,Managed Care Opioid Prescribing Rate,Long-Acting Opioid Prescribing Rate,Fee-for-Service Long-Acting Opioid Prescribing Rate,Managed Care Long-Acting Opioid Prescribing Rate,Change in Opioid Prescribing Rate,Change in Fee-for-Service Opioid Prescribing Rate,Change in Managed Care Opioid Prescribing Rate,Change in Long-Acting Opioid Prescribing Rate ,Change in Fee-for-Service Long-Acting Opioid Prescribing Rate ,Change in Managed Care Long-Acting Opioid Prescribing Rate 
National,,,"36,798,295","15,112,202","21,686,093","2,647,856","1,202,231","1,445,625","563,179,483","233,834,173","329,345,310",6.53,6.46,6.58,7.20,7.96,6.67,-0.14,-0.06,-0.22,-0.31,-0.44,-0.08
Alabama,AL,01,"450,979","450,979",0,"18,684","18,684",0,"7,083,919","7,083,919",0,6.37,6.37,,4.14,4.14,,0.30,0.30,,0.09,0.09,
Alaska,AK,02,"70,703","70,703",0,"7,629","7,629",0,"841,188","841,188",0,8.41,8.41,,10.79,10.79,,0.34,0.34,,-0.22,-0.22,
Arizona,AZ,04,"1,177,554","15,713","1,161,841","119,183","1,124","118,059","12,804,820","63,452","12,741,368",9.20,24.76,9.12,10.12,7.15,10.16,0.06,0.18,0.02,-0.66,-0.71,-0.64
Arkansas,AR,05,"370,772","370,772",0,"14,406","14,406",0,"4,835,039","4,835,039",0,7.67,7.67,,3.89,3.89,,0.97,0.97,,-0.21,-0.21,
California,CA,06,"3,935,724","1,423,690","2,512,034","247,333","120,110","127,223","61,513,011","24,755,333","36,757,678",6.40,5.75,6.83,6.28,8.44,5.06,0.19,0.36,0.03,-1.19,-1.97,-0.71
Colorado,CO,08,"788,748","788,748",0,"63,682","63,682",0,"6,877,329","6,877,329",0,11.47,11.47,,8.07,8.07,,0.08,0.08,,-1.27,-1.27,
Connecticut,CT,09,"553,222","553,222",0,"50,985","50,985",0,"8,141,789","8,141,789",0,6.79,6.79,,9.22,9.22,,-0.30,-0.30,,0.39,0.39,
Delaware,DE,10,"179,887","179,887",0,"29,476","29,476",0,"2,217,848","2,062,479","155,369",8.11,8.72,0.00,16.39,16.39,,-0.35,-0.26,0.00,-0.12,-0.12,
District of Columbia,DC,11,"106,300","44,898","61,402","4,286","3,683",603,"2,035,602","774,665","1,260,937",5.22,5.80,4.87,4.03,8.20,0.98,-0.21,0.11,-0.38,0.38,0.87,0.24
Florida,FL,12,"1,505,250","476,531","1,028,719","124,454","34,190","90,264","27,241,477","10,106,586","17,134,891",5.53,4.72,6.00,8.27,7.17,8.77,-0.12,-0.39,-0.46,0.27,-0.37,0.23
Georgia,GA,13,"1,055,017","571,994","483,023","50,927","41,997","8,930","15,704,875","7,524,053","8,180,822",6.72,7.60,5.90,4.83,7.34,1.85,-0.23,-0.26,-0.16,0.17,0.30,0.21
Hawaii,HI,15,"169,321","1,107","168,214","18,149",0,"18,149","2,221,544","4,347","2,217,197",7.62,25.47,7.59,10.72,0.00,10.79,-0.58,-9.08,-0.56,0.29,0.00,0.27
Idaho,ID,16,"168,031","168,031",0,"14,788","14,788",0,"2,078,711","2,078,711",0,8.08,8.08,,8.80,8.80,,-0.43,-0.43,,-0.08,-0.08,
Illinois,IL,17,"1,157,179","867,900","289,279","41,544","28,501","13,043","19,049,471","13,848,862","5,200,609",6.07,6.27,5.56,3.59,3.28,4.51,0.35,0.46,0.66,-0.41,-0.43,-2.33
Indiana,IN,18,"879,765","879,745",20,"67,351","67,351",0,"10,763,615","10,609,287","154,328",8.17,8.29,0.01,7.66,7.66,0.00,-0.70,-0.69,-0.15,-0.79,-0.79,0.00
Iowa,IA,19,"358,464","358,464",0,"18,908","18,908",0,"5,480,984","5,432,453","48,531",6.54,6.60,0.00,5.27,5.27,,0.46,0.50,0.00,-0.83,-0.83,
Kansas,KS,20,"428,677",18,"428,659","42,363",0,"42,363","5,772,610","4,544","5,768,066",7.43,0.40,7.43,9.88,0.00,9.88,-0.31,-5.44,-0.40,2.35,-9.66,2.43
Kentucky,KY,21,"823,621","15,246","808,375","31,083","2,103","28,980","14,318,639","730,797","13,587,842",5.75,2.09,5.95,3.77,13.79,3.59,-0.32,-0.98,-0.36,-0.91,3.94,-0.89
Louisiana,LA,22,"576,321","235,352","340,969","16,842","7,446","9,396","8,853,829","4,424,108","4,429,721",6.51,5.32,7.70,2.92,3.16,2.76,-0.16,-0.18,-0.38,-0.01,0.00,0.02
Maine,ME,23,"163,079","163,079",0,"19,927","19,927",0,"2,508,454","2,508,454",0,6.50,6.50,,12.22,12.22,,-0.50,-0.50,,2.69,2.69,
Maryland,MD,24,"905,677","60,572","845,105","87,703","7,916","79,787","12,400,130","3,755,652","8,644,478",7.30,1.61,9.78,9.68,13.07,9.44,-0.09,0.02,-0.38,0.37,-0.63,0.46
Massachusetts,MA,25,"716,022","315,558","400,464","66,865","30,131","36,734","13,258,001","6,635,219","6,622,782",5.40,4.76,6.05,9.34,9.55,9.17,-0.31,-0.39,-0.31,-1.28,-1.32,-1.21
Michigan,MI,26,"1,978,891","258,545","1,720,346","112,845","17,657","95,188","21,618,623","7,726,331","13,892,292",9.15,3.35,12.38,5.70,6.83,5.53,0.28,0.03,0.16,-0.28,-1.16,-0.12
Minnesota,MN,27,"735,106","155,968","579,138","55,162","12,901","42,261","10,665,753","2,536,131","8,129,622",6.89,6.15,7.12,7.50,8.27,7.30,-0.53,-0.36,-0.63,-0.10,-0.86,0.18
Mississippi,MS,28,"394,317","99,949","294,368","11,975","2,996","8,979","5,302,100","2,518,823","2,783,277",7.44,3.97,10.58,3.04,3.00,3.05,-0.25,-0.35,-0.40,0.08,0.23,0.01
Missouri,MO,29,"685,079","685,079",0,"58,374","58,374",0,"10,257,348","10,257,348",0,6.68,6.68,,8.52,8.52,,-0.23,-0.23,,0.20,0.20,
Montana,MT,30,"88,541","88,541",0,"9,508","9,508",0,"1,023,218","1,023,218",0,8.65,8.65,,10.74,10.74,,-0.33,-0.33,,-0.94,-0.94,
Nebraska,NE,31,"133,269","129,875","3,394","12,161","12,161",0,"2,100,626","2,000,036","100,590",6.34,6.49,3.37,9.13,9.36,0.00,-0.27,-0.23,-1.38,0.22,0.06,0.00
Nevada,NV,32,"414,690","225,848","188,842","36,185","26,390","9,795","3,892,120","2,240,285","1,651,835",10.65,10.08,11.43,8.73,11.68,5.19,0.87,0.59,0.84,-2.31,-1.47,-0.35
New Hampshire,NH,33,"85,081","11,003","74,078","10,919",721,"10,198","1,261,133","150,249","1,110,884",6.75,7.32,6.67,12.83,6.55,13.77,-0.18,0.40,-0.52,0.33,-5.90,0.41
New Jersey,NJ,34,"742,666","46,802","695,864","60,384","9,564","50,820","14,541,926","810,755","13,731,171",5.11,5.77,5.07,8.13,20.44,7.30,0.32,0.24,0.39,-1.19,1.14,-0.19
New Mexico,NM,35,"359,937","10,122","349,815","20,099",15,"20,084","4,526,798","82,383","4,444,415",7.95,12.29,7.87,5.58,0.15,5.74,0.14,2.55,0.15,-1.50,-1.14,-1.67
New York,NY,36,"1,951,655","147,821","1,803,834","175,036","21,241","153,795","59,889,844","7,328,044","52,561,800",3.26,2.02,3.43,8.97,14.37,8.53,-0.36,-0.33,-0.38,0.40,0.08,0.49
North Carolina,NC,37,"1,184,356","1,184,356",0,"105,705","105,705",0,"16,128,644","16,128,644",0,7.34,7.34,,8.93,8.93,,-0.54,-0.54,,-0.02,-0.02,
North Dakota,ND,38,"50,572","34,327","16,245","2,395","1,818",577,"617,792","495,326","122,466",8.19,6.93,13.26,4.74,5.30,3.55,0.78,-0.48,,-2.16,-1.60,
Ohio,OH,39,"2,047,683","250,366","1,797,317","105,659","21,782","83,877","28,463,540","4,342,033","24,121,507",7.19,5.77,7.45,5.16,8.70,4.67,-0.48,-0.15,-0.83,-0.96,-1.12,-0.52
Oklahoma,OK,40,"504,383","504,383",0,"34,526","34,526",0,"5,990,322","5,990,322",0,8.42,8.42,,6.85,6.85,,-0.52,-0.52,,0.73,0.73,
Oregon,OR,41,"763,353","64,493","698,860","59,177","4,289","54,888","7,952,562","1,982,980","5,969,582",9.60,3.25,11.71,7.75,6.65,7.85,-0.39,0.30,-0.60,-2.11,-5.83,-1.81
Pennsylvania,PA,42,"1,513,608","49,247","1,464,361","133,790","7,654","126,136","23,618,065","1,202,729","22,415,336",6.41,4.09,6.53,8.84,15.54,8.61,-0.32,-1.19,-0.35,-0.03,1.54,0.14
Rhode Island,RI,44,"152,032","10,204","141,828","8,123",701,"7,422","2,633,371","213,237","2,420,134",5.77,4.79,5.86,5.34,6.87,5.23,0.33,1.21,0.04,-1.31,-2.42,-1.09
South Carolina,SC,45,"351,354","53,578","297,776","20,237","2,926","17,311","5,622,789","1,089,213","4,533,576",6.25,4.92,6.57,5.76,5.46,5.81,-0.84,-1.40,-1.10,0.15,-1.11,0.81
South Dakota,SD,46,"45,518","45,518",0,"2,854","2,854",0,"625,225","625,225",0,7.28,7.28,,6.27,6.27,,-0.67,-0.67,,-0.27,-0.27,
Tennessee,TN,47,"1,016,469","1,016,469",0,"78,960","78,960",0,"13,202,531","12,763,401","439,130",7.70,7.96,0.00,7.77,7.77,,-1.56,-1.72,0.00,-0.21,-0.21,
Texas,TX,48,"1,449,640","138,824","1,310,816","60,186","6,842","53,344","31,982,397","5,479,288","26,503,109",4.53,2.53,4.95,4.15,4.93,4.07,-0.51,-0.20,-0.59,0.19,0.23,0.18
Utah,UT,49,"227,760","79,919","147,841","21,042","7,267","13,775","2,717,873","1,274,566","1,443,307",8.38,6.27,10.24,9.24,9.09,9.32,0.06,-0.21,0.50,1.22,0.47,1.62
Vermont,VT,50,"111,017","111,017",0,"15,126","15,126",0,"1,308,604","1,308,604",0,8.48,8.48,,13.62,13.62,,-0.76,-0.76,,0.06,0.06,
Virginia,VA,51,"646,597","80,564","566,033","45,464","6,901","38,563","10,072,932","2,013,630","8,059,302",6.42,4.00,7.02,7.03,8.57,6.81,-0.62,-0.92,-0.62,0.34,-0.66,0.58
Washington,WA,53,"1,084,575","186,663","897,912","97,680","14,889","82,791","11,895,672","1,681,106","10,214,566",9.12,11.10,8.79,9.01,7.98,9.22,0.12,3.01,-0.67,-1.95,-4.23,-1.20
West Virginia,WV,54,"582,392","476,393","105,999","22,885","21,496","1,389","8,328,674","6,567,199","1,761,475",6.99,7.25,6.02,3.93,4.51,1.31,-0.05,0.19,-0.90,-1.20,-1.45,0.12
Wisconsin,WI,55,"918,766","915,444","3,322","111,434","110,533",901,"10,492,809","10,461,494","31,315",8.76,8.75,10.61,12.13,12.07,27.12,0.04,0.04,-2.13,1.04,0.98,16.77
Wyoming,WY,56,"38,675","38,675",0,"3,397","3,397",0,"443,307","443,307",0,8.72,8.72,,8.78,8.78,,0.06,0.06,,-0.23,-0.23,