Title,Person,Rating
Spider-Man: Into the Spider-Verse,1,2
If Beale Street Could Talk,1,4
A Dog's Way Home,1,5
Escape Room,1,1
A Star is Born,1,3
Roma,1,2
Spider-Man: Into the Spider-Verse,2,5
If Beale Street Could Talk,2,1
A Dog's Way Home,2,5
Escape Room,2,3
A Star is Born,2,3
Roma,2,2
Spider-Man: Into the Spider-Verse,3,3
If Beale Street Could Talk,3,5
A Dog's Way Home,3,5
Escape Room,3,2
A Star is Born,3,4
Roma,3,3
Spider-Man: Into the Spider-Verse,4,1
If Beale Street Could Talk,4,5
A Dog's Way Home,4,5
Escape Room,4,2
A Star is Born,4,4
Roma,4,4
Spider-Man: Into the Spider-Verse,5,4
If Beale Street Could Talk,5,2
A Dog's Way Home,5,3
Escape Room,5,4
A Star is Born,5,4
Roma,5,3